Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:51EC3I1nQXpec4gDk0mQyP,"90210 (feat. Kacy Hill)","Rodeo","Travis Scott,Kacy Hill",2015-09-04,339066,83,true,,1970-01-01T00:00:00Z,"rap","Cactus Jack / Epic",0.402,0.527,9,-6.737,0,0.0917,0.113,0.00000848,0.105,0.31,81.42,4
spotify:track:1icgLGTpX2fQXKRe4D7w2b,"BACK TO ME","VULTURES 1","¥$,Kanye West,Ty Dolla $ign",2024-02-09,295471,5,true,,1970-01-01T00:00:00Z,"rap,trap soul","Ye",0.809,0.788,1,-7.217,1,0.0889,0.00108,0,0.0625,0.344,95.637,4
spotify:track:1h6w4POXM2LfG4ZD4xUfZQ,"The Hillbillies","The Hillbillies","Baby Keem,Kendrick Lamar",2023-06-05,204800,66,true,,1970-01-01T00:00:00Z,"hip-hop,hip-hop da Costa Oeste","pgLang/Columbia",0.798,0.618,1,-5.932,1,0.192,0.0176,0,0.12,0.209,150.031,4
spotify:track:50a8bKqlwDEqeiEknrzkTO,"ball w/o you","i am > i was","21 Savage",2018-12-21,195046,80,true,,1970-01-01T00:00:00Z,"","Slaughter Gang, LLC/Epic Records",0.892,0.633,8,-7.471,1,0.0902,0.0467,0.000189,0.139,0.459,137.994,4
spotify:track:5AJ9hqTS2wcFQCELCFRO7A,"MILLION DOLLAR BABY","MILLION DOLLAR BABY","Tommy Richman",2024-04-26,155151,88,false,,1970-01-01T00:00:00Z,"","PULSE Records",0.852,0.697,1,-5.52,0,0.0439,0.0973,0.00037,0.0678,0.919,138.029,4
spotify:track:4EWCNWgDS8707fNSZ1oaA5,"Heartless","808s & Heartbreak","Kanye West",2008-11-24,211000,86,false,,1970-01-01T00:00:00Z,"rap","Roc-A-Fella",0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,0.654,87.999,4
spotify:track:1pIUxqWxOf4wsPPwlglXl2,"As Baleias - Versão Remasterizada","Roberto Carlos (1981 Remasterizado)","Roberto Carlos",1981-04-07,332000,40,false,,1970-01-01T00:00:00Z,"música popular brasileira,brega,bolero","Sony BMG Music Entertainment",0.425,0.277,8,-16.399,0,0.0366,0.503,0,0.346,0.177,128.127,4
spotify:track:1xYpVRspgaLxdJLOTQkTjg,"STOP TRYING TO BE GOD","ASTROWORLD","Travis Scott",2018-08-03,338438,71,true,,1970-01-01T00:00:00Z,"rap","Cactus Jack / Epic",0.588,0.567,4,-3.738,0,0.0628,0.221,0,0.135,0.113,150.009,4
spotify:track:7cAFB83sEKAmwekVvQtGZj,"Nikes on My Feet","K.I.D.S.","Mac Miller",2010-08-13,164631,73,true,,1970-01-01T00:00:00Z,"","Rostrum Records",0.801,0.57,9,-5.103,0,0.265,0.559,0,0.111,0.565,92.058,4
spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,"Ain't No Sunshine","Just As I Am","Bill Withers",1971-05-01,125093,83,false,,1970-01-01T00:00:00Z,"soul,soul clássica,motown","Columbia/Legacy",0.527,0.415,4,-11.451,0,0.122,0.457,0.0000172,0.117,0.515,78.169,4
spotify:track:5xMjhZKSo8yh5r9b5vrYRr,"Tailor Swif","Tailor Swif","A$AP Rocky",2024-08-30,155391,70,true,,1970-01-01T00:00:00Z,"rap","A$AP Worldwide/RCA Records",0.824,0.527,8,-5.506,1,0.118,0.149,0,0.368,0.212,77.499,4
spotify:track:6bZoSXs4RbMgJaAnEiQsHz,"Sem Ti","Sem Ti","Slow J",2023-06-30,155050,40,false,,1970-01-01T00:00:00Z,"hip-hop português","Slow J",0.801,0.447,7,-9.974,1,0.167,0.305,0,0.102,0.441,139.947,4
spotify:track:3lDnnbFZ8Mvxs5VqtoXkui,"Romântico","Romântico","Chico da Tina,DJ Wkilla",2024-07-26,157692,0,false,,1970-01-01T00:00:00Z,"hip-hop português,punta,trap brasileiro","Renascença Portuguesa",0.614,0.628,8,-7.525,0,0.381,0.11,0,0.722,0.484,130.674,5
spotify:track:0YsGMHid6sFq5PcToe3JZE,"Les","Camp","Childish Gambino",2011-11-15,317293,16,true,,1970-01-01T00:00:00Z,"","Glassnote Entertainment Group LLC",0.541,0.674,1,-7.04,0,0.0841,0.00649,0.0000976,0.235,0.123,103.139,4
spotify:track:54BLy0zSiBUOINjOwMC3M2,"Tropicana (Morena Tropicana)","20 Grandes Sucessos De Alceu Valença","Alceu Valença",1998-01-01,231000,58,false,,1970-01-01T00:00:00Z,"música popular brasileira,forró tradicional,forró","Universal Music Ltda.",0.65,0.78,11,-6.676,0,0.13,0.275,0,0.136,0.863,135.006,4
spotify:track:3h5TiWTqGxjSjFrbruPFH9,"Praise Jah In The Moonlight","Praise Jah In The Moonlight","YG Marley",2023-12-27,263040,79,false,,1970-01-01T00:00:00Z,"","YG Marley Music",0.66,0.727,6,-4.028,0,0.0441,0.128,0.0000131,0.524,0.418,125.023,4
spotify:track:45VwwcqkVl61khE9JT2OxK,"Baile da Serra","Baile da Serra","Braão,LIT UP,Dj Nattan",2022-04-29,205058,59,true,,1970-01-01T00:00:00Z,"trap brasileiro,trap,funk de belo horizonte,funk,funk brasileiro","FERA ENTRETENIMENTO SP",0.801,0.623,7,-7.886,0,0.362,0.496,0,0.0923,0.622,109.797,4
spotify:track:3QFInJAm9eyaho5vBzxInN,"family ties (with Kendrick Lamar)","The Melodic Blue","Baby Keem,Kendrick Lamar",2021-09-10,252262,83,true,,1970-01-01T00:00:00Z,"hip-hop,hip-hop da Costa Oeste","Columbia",0.711,0.611,1,-5.453,1,0.33,0.00588,0,0.23,0.144,134.093,4
spotify:track:6wsqVwoiVH2kde4k4KKAFU,"I KNOW ?","UTOPIA","Travis Scott",2023-07-28,211582,84,true,,1970-01-01T00:00:00Z,"rap","Cactus Jack/Epic",0.927,0.619,5,-4.441,0,0.0539,0.0186,0,0.104,0.817,117.995,4
spotify:track:7rbECVPkY5UODxoOUVKZnA,"I Wonder","Graduation","Kanye West",2007-09-11,243440,85,true,,1970-01-01T00:00:00Z,"rap","Roc-A-Fella",0.542,0.466,0,-8.668,1,0.0824,0.141,0.000444,0.125,0.127,191.386,4
spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,"Too Sweet","Unreal Unearth: Unheard","Hozier",2024-03-22,251424,18,false,,1970-01-01T00:00:00Z,"","Rubyworks / Universal-Island Records Ltd",0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,4
spotify:track:58k32my5lKofeZRtIvBDg9,"HONEST","DIE FOR MY BITCH","Baby Keem",2019-07-19,172672,80,true,,1970-01-01T00:00:00Z,"","Baby Keem LLC",0.676,0.536,2,-8.79,1,0.0432,0.403,0.0000337,0.105,0.373,79.037,4
spotify:track:6vnfObZ4Ys70SBAtti1xZ9,"COFFEE BEAN","ASTROWORLD","Travis Scott",2018-08-03,209115,71,true,,1970-01-01T00:00:00Z,"rap","Cactus Jack / Epic",0.81,0.582,5,-5.098,0,0.125,0.0862,0.00681,0.207,0.503,95.004,4
spotify:track:0HCVUpGn7trUlx9rOlxZIK,"Everyday (feat. Rod Stewart Miguel & Mark Ronson)","Everyday (feat. Rod Stewart Miguel & Mark Ronson)","A$AP Rocky,Rod Stewart,Miguel,Mark Ronson",2015-05-08,260986,0,true,,1970-01-01T00:00:00Z,"rap,soft rock,r&b","A$AP Worldwide/Polo Grounds Music/RCA Records",0.394,0.661,4,-8.684,1,0.192,0.00996,0,0.343,0.335,149.818,4
spotify:track:23luOrEVHMfoX0AhfbQuS6,"FEAR.","DAMN.","Kendrick Lamar",2017-04-14,460573,69,true,,1970-01-01T00:00:00Z,"hip-hop,hip-hop da Costa Oeste","Aftermath",0.588,0.479,1,-7.039,1,0.281,0.604,0.0000072,0.527,0.434,150.414,4
spotify:track:30KctD1WsHKTIYczXjip5a,"Tequila Shots","Man On The Moon III: The Chosen","Kid Cudi",2020-12-11,193293,67,true,,1970-01-01T00:00:00Z,"","Republic Records",0.712,0.556,5,-7.214,0,0.0531,0.084,0.0000504,0.527,0.22,90.494,4
spotify:track:5H4mXWKcicuLKDn4Jy0sK7,"Time Flies","Dark Lane Demo Tapes","Drake",2020-05-01,192931,77,true,,1970-01-01T00:00:00Z,"rap","OVO",0.864,0.477,10,-5.786,1,0.224,0.201,0,0.182,0.5,86.46,4
spotify:track:7ycWLEP1GsNjVvcjawXz3z,"Praise The Lord (Da Shine) (feat. Skepta)","TESTING","A$AP Rocky,Skepta",2018-05-25,205040,85,true,,1970-01-01T00:00:00Z,"rap,grime,grime do Reino Unido","A$AP Worldwide/Polo Grounds Music/RCA Records",0.854,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015,4
spotify:track:09AlhxXpzzoVVdCb4yZTfL,"Poppy","K.I.D.S.","Mac Miller",2010-08-13,172732,55,false,,1970-01-01T00:00:00Z,"","Rostrum Records",0.806,0.699,7,-5.791,1,0.291,0.508,0,0.106,0.459,94.616,4
spotify:track:2QTqMOfniBv3Y0GWkJa5bZ,"STAY FLY","STAY FLY","LON3R JOHNY",2021-04-02,234893,35,false,,1970-01-01T00:00:00Z,"hip-hop português,punta","LON3R JOHNY",0.74,0.67,8,-5.175,0,0.12,0.517,0,0.092,0.359,93.948,4
spotify:track:0zeXjjl414anQKA6GAMEJo,"Terra","Afro Fado","Slow J",2023-11-24,223756,41,false,,1970-01-01T00:00:00Z,"hip-hop português","Slow J",0.474,0.584,0,-8.23,0,0.276,0.576,0.000344,0.126,0.4,152.644,3
spotify:track:08F16baYbciTva9P4BvpiI,"MAFIA","ESCAPE PLAN / MAFIA","Travis Scott",2021-11-05,240000,71,true,,1970-01-01T00:00:00Z,"rap","Cactus Jack/Epic",0.855,0.492,0,-7.578,0,0.0483,0.0775,0.00000671,0.111,0.385,109.975,4
spotify:track:6lKCaafKm88sVfYz2u7S4B,"Rich Niggaz","Born Sinner (Deluxe Version)","J. Cole",2013-06-18,276093,65,true,,1970-01-01T00:00:00Z,"rap","Roc Nation LLC",0.586,0.717,8,-8.546,0,0.196,0.472,0.00239,0.104,0.306,125.014,4
spotify:track:4r4PT8ztky9NfGINelXcxM,"PIÑA COLADA","PIÑA COLADA","LON3R JOHNY,Plutonio",2023-07-29,202388,57,false,,1970-01-01T00:00:00Z,"hip-hop português,punta","LON3R JOHNY X Plutonio",0.709,0.582,11,-10.56,0,0.282,0.684,0.00323,0.117,0.127,134.006,4
spotify:track:4m8kG46clzxMxyrDuFo1Uq,"Horas Iguais","Horas Iguais","WIU,Oruam",2022-10-05,246942,72,false,,1970-01-01T00:00:00Z,"trap brasileiro,trap,trap funk,hip-hop brasileiro","Sony Music Entertainment",0.796,0.618,6,-5.295,1,0.0387,0.229,0,0.0737,0.353,120.987,4
spotify:track:27a1mYSG5tYg7dmEjWBcmL,"CAN'T SAY","ASTROWORLD","Travis Scott",2018-08-03,198408,81,true,,1970-01-01T00:00:00Z,"rap","Cactus Jack / Epic",0.702,0.708,10,-5.366,0,0.0547,0.201,0,0.118,0.713,147.98,4
spotify:track:07AQkmp456NpEnT8HR7WLy,"M4","M4","Teto,Matuê",2021-01-20,170000,72,true,,1970-01-01T00:00:00Z,"trap brasileiro,trap,trap funk,hip-hop brasileiro","30PRAUM",0.88,0.59,8,-4.709,0,0.204,0.08,0,0.184,0.723,119.97,4
spotify:track:2OXcFFTAhcpElg1ZMAqLB7,"Ultimamente","Afro Fado","Slow J",2023-11-24,222427,53,false,,1970-01-01T00:00:00Z,"hip-hop português","Slow J",0.643,0.505,6,-9.865,0,0.117,0.853,0.00000315,0.223,0.534,62.795,4
spotify:track:4nLqe3vWwbC4oGX2SphgXL,"Tempo","Tempo","FRANKIEONTHEGUITAR,T-Rex,LON3R JOHNY,Bispo",2020-02-28,250169,58,false,,1970-01-01T00:00:00Z,"hip-hop português,punta","FRANKIEONTHEGUITAR",0.757,0.607,7,-6.006,0,0.0438,0.562,0.00000647,0.143,0.4,123.986,4
spotify:track:0NTgh92IHKjOtYgLfKAz0D,"Pagode","Filhos do Rossi","Wet Bed Gang",2017-06-28,217400,40,false,,1970-01-01T00:00:00Z,"hip-hop português","Responsablembrace",0.547,0.858,4,-4.056,0,0.283,0.397,0,0.251,0.625,91.932,4
spotify:track:1QjsRvdLEvUmKgCWh9cvd5,"Dia Azul","previas.zip","Teto",2021-04-01,138370,66,false,,1970-01-01T00:00:00Z,"trap brasileiro,trap,trap funk,hip-hop brasileiro","Sony Music Entertainment",0.845,0.686,1,-6.992,1,0.0797,0.00163,0,0.118,0.252,119.08,4
spotify:track:2K7sv1mno9PvbXVBpqvSKn,"sneaky","american dream","21 Savage",2024-01-12,201672,69,true,,1970-01-01T00:00:00Z,"","Slaughter Gang, LLC/Epic Records",0.742,0.685,9,-7.526,1,0.149,0.000383,0.00428,0.147,0.306,155.037,4
spotify:track:0z3bi63SNZ5ylyHOzb81Uq,"PETETE","PETETE","Gambi",2022-07-29,123846,59,true,,1970-01-01T00:00:00Z,"rap francês,pop urbano francês","Rec. 118",0.752,0.669,10,-9.817,0,0.251,0.167,0,0.0795,0.627,155.997,4
spotify:track:4mXY3BEmpSxceP5bsT9JI5,"jingle.tm - remix","jingle.tm","PTM,LON3R JOHNY,Richie Campbell,Plutonio,Van Zee,ProfJam,Lhast",2024-04-26,182000,44,false,,1970-01-01T00:00:00Z,"hip-hop português,punta","Bridgetown Records",0.771,0.731,3,-6.646,0,0.103,0.516,0.00000282,0.316,0.892,97.178,4
spotify:track:4f0aDk7HX37SfzerfznYlr,"Lapada Dela - Ao Vivo","Confia (Ao Vivo)","Grupo Menos É Mais,Matheus Fernandes",2023-01-20,159322,79,false,,1970-01-01T00:00:00Z,"pagode,samba,piseiro,sertanejo,forró,arrocha,sertanejo universitário","Som Livre",0.691,0.752,4,-6.796,0,0.157,0.708,0.00000607,0.912,0.684,167.073,4
spotify:track:0y9uTzK9cNKSAEHnpeRG8C,"DUCKWORTH.","DAMN.","Kendrick Lamar",2017-04-14,248613,75,true,,1970-01-01T00:00:00Z,"hip-hop,hip-hop da Costa Oeste","Aftermath",0.552,0.731,7,-6.873,1,0.615,0.0536,0,0.258,0.632,174.516,4
spotify:track:6gBFPUFcJLzWGx4lenP6h2,"goosebumps","Birds In The Trap Sing McKnight","Travis Scott",2016-09-16,243836,87,true,,1970-01-01T00:00:00Z,"rap","Cactus Jack / Epic",0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,4
spotify:track:67UgMiTgtwjGFoiACzup1g,"Magalenha","Magalenha","Joshwa",2023-01-27,174375,60,false,,1970-01-01T00:00:00Z,"tech house,house latino,house","Spinnin' Deep",0.779,0.857,4,-7.068,0,0.0706,0.0033,0.515,0.0635,0.284,128.012,4
spotify:track:4rXLjWdF2ZZpXCVTfWcshS,"fukumean","a Gift & a Curse","Gunna",2023-06-16,125040,83,true,,1970-01-01T00:00:00Z,"rap melódico","300 Entertainment",0.847,0.622,1,-6.747,0,0.0903,0.119,0,0.285,0.22,130.001,4
spotify:track:3s7MCdXyWmwjdcWh7GWXas,"Violent Crimes","ye","Kanye West",2018-06-01,215320,83,true,,1970-01-01T00:00:00Z,"rap","Getting Out Our Dreams, Inc./Def Jam Recordings",0.669,0.419,1,-6.724,0,0.522,0.376,0,0.187,0.0397,109.813,4
spotify:track:2e3Ea0o24lReQFR4FA7yXH,"Love Yourz","2014 Forest Hills Drive","J. Cole",2014-12-09,211496,78,true,,1970-01-01T00:00:00Z,"rap","Roc Nation Records LLC",0.677,0.638,8,-8.631,1,0.333,0.589,0,0.193,0.435,82.81,4
spotify:track:662zpiomjF18P13YDeTih2,"REBOLA TI TXON","REBOLA TI TXON","Deejay Rifox,TIA VIVIX,Active Boyz",2024-03-29,220645,52,false,,1970-01-01T00:00:00Z,"kuduro,house africano,quizomba","Active Boyz",0.911,0.627,1,-8.005,1,0.421,0.0265,0.0000563,0.473,0.651,123.985,4
spotify:track:2t8yVaLvJ0RenpXUIAC52d,"a lot","i am > i was","21 Savage",2018-12-21,288624,82,true,,1970-01-01T00:00:00Z,"","Slaughter Gang, LLC/Epic Records",0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,4
spotify:track:3UCqd9sT0C9qDayjFHBQjd,"Visão Noturna","Gorilleyez","Wet Bed Gang",2023-02-21,281767,49,true,,1970-01-01T00:00:00Z,"hip-hop português","Responsablembrace",0.578,0.776,4,-5.536,0,0.259,0.289,0.00000613,0.138,0.306,76.999,4
spotify:track:77ASWhFkH97ljbOa7Qcdlp,"Solteiro","Mixtape II (Deluxe Edition)","Orelha Negra,STK,Regula,Heber,Roulet",2013-03-25,264160,41,false,,1970-01-01T00:00:00Z,"hip-hop português,trip hop","Orelha Negra",0.615,0.602,7,-8.031,1,0.238,0.0327,0,0.223,0.187,106.285,4
spotify:track:2BSuTvvgGd7cfX1JTM9lZE,"Água de Coco","#FFFFFF","ProfJam",2019-02-22,222125,46,false,,1970-01-01T00:00:00Z,"hip-hop português","ProfJam",0.798,0.489,11,-7.695,0,0.0446,0.399,0,0.0956,0.129,119.966,4
spotify:track:07PklFshDs1Xhjx2oos3qa,"MONEYPUXAMONEY!","MONEYPUXAMONEY!","Joint One,Yung Juse",2021-03-05,192017,45,true,,1970-01-01T00:00:00Z,"hip-hop português","Universal Music Portugal SA",0.845,0.563,2,-10.017,0,0.206,0.17,0.0000166,0.112,0.373,105.003,4
spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,"Alright","To Pimp A Butterfly","Kendrick Lamar",2015-03-16,219333,84,true,,1970-01-01T00:00:00Z,"hip-hop,hip-hop da Costa Oeste","Aftermath",0.796,0.766,7,-5.974,1,0.238,0.0742,0,0.0827,0.558,110.034,4
spotify:track:42VsgItocQwOQC3XWZ8JNA,"FE!N (feat. Playboi Carti)","UTOPIA","Travis Scott,Playboi Carti",2023-07-28,191700,89,true,,1970-01-01T00:00:00Z,"rap,rage rap","Cactus Jack/Epic",0.569,0.882,3,-2.777,0,0.06,0.0316,0,0.142,0.201,148.038,4
spotify:track:4yLyVdEqV790aIXyGif85v,"red sky","american dream","21 Savage,Tommy Newport,Mikky Ekko",2024-01-12,176835,65,true,,1970-01-01T00:00:00Z,"","Slaughter Gang, LLC/Epic Records",0.474,0.621,7,-8.253,0,0.103,0.187,0,0.16,0.396,114.314,4
spotify:track:68Dni7IE4VyPkTOH9mRWHr,"No Role Modelz","2014 Forest Hills Drive","J. Cole",2014-12-09,292799,88,true,,1970-01-01T00:00:00Z,"rap","Roc Nation Records LLC",0.69,0.521,10,-8.492,0,0.339,0.324,0,0.0534,0.494,100.028,4
spotify:track:3sNVsP50132BTNlImLx70i,"Bound 2","Yeezus","Kanye West",2013-06-18,229146,85,true,,1970-01-01T00:00:00Z,"rap","Rock The World/IDJ/Kanye/LP6",0.367,0.665,1,-2.821,1,0.0465,0.145,0,0.113,0.31,148.913,4
spotify:track:3eekarcy7kvN4yt5ZFzltW,"HIGHEST IN THE ROOM","HIGHEST IN THE ROOM","Travis Scott",2019-10-04,175720,86,true,,1970-01-01T00:00:00Z,"rap","Cactus Jack/Epic",0.598,0.427,7,-8.764,0,0.0317,0.0546,0.00000583,0.21,0.0605,76.469,4
spotify:track:3jHdKaLCkuNEkWcLVmQPCX,"BEST INTEREST","BEST INTEREST","Tyler The Creator",2020-01-25,127921,83,true,,1970-01-01T00:00:00Z,"","Columbia",0.596,0.575,11,-8.325,0,0.0514,0.0861,0.000153,0.334,0.34,98.265,3
spotify:track:5LME7YULt0enp6UAB8VoDn,"Under Pressure","Under Pressure (Deluxe)","Logic",2014-10-21,559533,59,true,,1970-01-01T00:00:00Z,"","Def Jam Recordings",0.701,0.855,11,-5.465,1,0.219,0.238,0,0.106,0.557,83.982,4
spotify:track:3UmaczJpikHgJFyBTAJVoz,"Stan","The Marshall Mathers LP","Eminem,Dido",2000-05-23,404106,83,true,,1970-01-01T00:00:00Z,"rap,hip-hop","Interscope",0.78,0.768,6,-4.325,0,0.238,0.0371,0.00000234,0.518,0.507,80.063,4
spotify:track:4siqPZx55JCfT7yhK19y9w,"Voodoo","Na Via","GROGNation,Filipe Gonçalves",2015-01-01,290736,0,false,,1970-01-01T00:00:00Z,"hip-hop português","GROGNation",0.568,0.328,8,-10.732,0,0.191,0.902,0,0.118,0.14,86.098,4
spotify:track:0vbtURX4qv1l7besfwmnD8,"I Took A Pill In Ibiza - Seeb Remix","At Night Alone.","Mike Posner,Seeb",2016-05-06,197933,85,true,,1970-01-01T00:00:00Z,"","Monster Mountain, LLC / Island",0.664,0.714,7,-6.645,0,0.111,0.0353,0.00000842,0.0843,0.71,101.969,4
spotify:track:19J1fuhnZdlDM7UNM7SUjS,"2020 (feat. Slow J)","2020 (feat. Slow J)","Lhast,Slow J",2020-03-25,203812,9,false,,1970-01-01T00:00:00Z,"hip-hop português","Lhast",0.641,0.566,5,-5.591,1,0.166,0.631,0,0.0769,0.412,123.417,4
spotify:track:6A3GkGyR0H2kBLfa4pllRD,"COMEBACK","COMEBACK","Chippie",2022-11-04,174315,23,false,,1970-01-01T00:00:00Z,"hip-hop português","Chippie",0.748,0.627,1,-6.082,1,0.351,0.135,0,0.0714,0.735,94.914,4
spotify:track:4UBWvFqfY9lt38Ta3AKTEg,"Eu Estou Bem","Reflexo","Dillaz,Vulto",2016-05-26,293253,45,false,,1970-01-01T00:00:00Z,"hip-hop português,punta","Seventy Five",0.86,0.393,7,-9.217,1,0.149,0.312,0.0000103,0.115,0.424,93.477,4
spotify:track:3oUEzTAoOxqZHN4xiqTGqJ,"Bécane - A COLORS SHOW","Bécane - A COLORS SHOW","Yamê",2023-06-01,182440,69,true,,1970-01-01T00:00:00Z,"rap francês","COLORSxSTUDIOS",0.505,0.527,10,-7.765,1,0.0958,0.327,0,0.0974,0.235,120.462,4
spotify:track:0fPOFtS7ZylYKcC9b64cSj,"Tata","Afro Fado","Slow J",2023-11-24,159751,62,false,,1970-01-01T00:00:00Z,"hip-hop português","Slow J",0.571,0.718,5,-4.836,1,0.425,0.771,0.0298,0.104,0.491,92.023,4
spotify:track:1LaTWJ35Atk7Esoqxdb1WG,"STARS","VULTURES 1","¥$,Kanye West,Ty Dolla $ign",2024-02-09,115238,25,true,,1970-01-01T00:00:00Z,"rap,trap soul","Ye",0.586,0.572,0,-8.27,0,0.0437,0.271,0.104,0.118,0.29,125.955,4
spotify:track:0rBMP6VVGRgwnzZCLpijyl,"Canal St. (feat. Bones)","AT.LONG.LAST.A$AP","A$AP Rocky,BONES",2015-05-26,227426,67,true,,1970-01-01T00:00:00Z,"rap,cloud rap,emo rap,trap metal,horrorcore,hip-hop underground","A$AP Worldwide/Polo Grounds Music/RCA Records",0.696,0.583,3,-9.351,0,0.301,0.308,0,0.0964,0.524,137.079,4
spotify:track:3F5CgOj3wFlRv51JsHbxhe,"Jimmy Cooks (feat. 21 Savage)","Honestly Nevermind","Drake,21 Savage",2022-06-17,218364,84,true,,1970-01-01T00:00:00Z,"rap","OVO",0.529,0.673,0,-4.711,1,0.175,0.000307,0.00000241,0.093,0.366,165.921,4
spotify:track:1A6tib5hSqCJAMSBRkNV55,"UH LA LA LA","ANTI$$OCIAL","LON3R JOHNY,Plutonio",2023-04-01,180300,57,true,,1970-01-01T00:00:00Z,"hip-hop português,punta","LON3R JOHNY X Plutonio",0.855,0.551,0,-7.655,1,0.153,0.104,0.192,0.382,0.547,119.979,4
spotify:track:3RKLJPyyMZfwebsePAzqjL,"I'm Good Luv Enjoy.","CHASE","Aaron May",2019-02-28,134547,73,true,,1970-01-01T00:00:00Z,"","MOVEINTHEAM",0.891,0.586,11,-4.665,1,0.121,0.0833,0,0.213,0.954,130.012,4
spotify:track:7FAFkQQZFeNwOFzTrSDFIh,"The Spins","K.I.D.S. (Deluxe)","Mac Miller,Empire Of The Sun",2010-08-13,195873,88,true,,1970-01-01T00:00:00Z,"","Rostrum Records",0.794,0.766,9,-3.894,0,0.0377,0.0135,0,0.0785,0.55,127.006,4
